Arhgap27os2	Arhgap27os2
Arhgap27os1	Arhgap27os1
Plekhm1	Plekhm1
Rprml	Rprml
Gosr2	Gosr2
Wnt3	Wnt3
Nsf	Nsf
Arf2	Arf2
Mapt	Mapt
Kansl1	Kansl1
Cdc27	Cdc27
Myl4	Myl4
Itgb3	Itgb3
Mettl2	Mettl2
Gm10842	Gm10842
1700052K11Rik	1700052K11Rik
Tlk2	Tlk2
Mrc2	Mrc2
March10	March10
Tanc2	Tanc2
Cyb561	Cyb561
Kcnh6	Kcnh6
Dcaf7	Dcaf7
Gm11646	Gm11646
Taco1os	Taco1os
Taco1	Taco1
Map3k3	Map3k3
Gm11672	Gm11672
Limd2	Limd2
Gm10840	Gm10840
Strada	Strada
Ccdc47	Ccdc47
Ddx42	Ddx42
Ftsj3	Ftsj3
Psmc5	Psmc5
Smarcd2	Smarcd2
Tcam1	Tcam1
Cd79b	Cd79b
Prr29	Prr29
Icam2	Icam2
Ern1	Ern1
Tex2	Tex2
Pecam1	Pecam1
Milr1	Milr1
Polg2	Polg2
Ddx5	Ddx5
Cep95	Cep95
Smurf2	Smurf2
Gm11707	Gm11707
Kpna2	Kpna2
1810010H24Rik	1810010H24Rik
Bptf	Bptf
Gm11715	Gm11715
Nol11	Nol11
Pitpnc1	Pitpnc1
Gm11713	Gm11713
Psmd12	Psmd12
Helz	Helz
Prkca	Prkca
Gm11655	Gm11655
Cep112	Cep112
Axin2	Axin2
Rgs9	Rgs9
Gm11696	Gm11696
Gna13	Gna13
9930022D16Rik	9930022D16Rik
Amz2	Amz2
Slc16a6	Slc16a6
Arsg	Arsg
Wipi1	Wipi1
Prkar1a	Prkar1a
Fam20a	Fam20a
1700012B07Rik	1700012B07Rik
Gm11683	Gm11683
Abca8b	Abca8b
Abca5	Abca5
Map2k6	Map2k6
Kcnj2	Kcnj2
Gm11674	Gm11674
Sox9	Sox9
2610035D17Rik	2610035D17Rik
4732490B19Rik	4732490B19Rik
Slc39a11	Slc39a11
Cog1	Cog1
Fam104a	Fam104a
D11Wsu47e	D11Wsu47e
Cdc42ep4	Cdc42ep4
Rpl38	Rpl38
Ttyh2	Ttyh2
Dnaic2	Dnaic2
Kif19a	Kif19a
Btbd17	Btbd17
Gprc5c	Gprc5c
Cd300a	Cd300a
Cd300lb	Cd300lb
Cd300c	Cd300c
Cd300ld	Cd300ld
AF251705	AF251705
Gm11709	Gm11709
Gm11710	Gm11710
Cd300lh	Cd300lh
Cd300e	Cd300e
Rab37	Rab37
Cd300lf	Cd300lf
Slc9a3r1	Slc9a3r1
Nat9	Nat9
Tmem104	Tmem104
Fdxr	Fdxr
Fads6	Fads6
Hid1	Hid1
Cdr2l	Cdr2l
Ict1	Ict1
Ict1os	Ict1os
Atp5h	Atp5h
Kctd2	Kctd2
Gm11695	Gm11695
Slc16a5	Slc16a5
Armc7	Armc7
Nt5c	Nt5c
Hn1	Hn1
Sumo2	Sumo2
Nup85	Nup85
Gga3	Gga3
Mrps7	Mrps7
Mif4gd	Mif4gd
Slc25a19	Slc25a19
Gm26613	Gm26613
Grb2	Grb2
Tmem94	Tmem94
Caskin2	Caskin2
Tsen54	Tsen54
Llgl2	Llgl2
Myo15b	Myo15b
Recql5	Recql5
Smim5	Smim5
Sap30bp	Sap30bp
Itgb4	Itgb4
Galk1	Galk1
H3f3b	H3f3b
Unk	Unk
Unc13d	Unc13d
Wbp2	Wbp2
Trim47	Trim47
Trim65	Trim65
Mrpl38	Mrpl38
Fbf1	Fbf1
Acox1	Acox1
Ten1	Ten1
Evpl	Evpl
Srp68	Srp68
Galr2	Galr2
Exoc7	Exoc7
Gm26730	Gm26730
Foxj1	Foxj1
Rnf157	Rnf157
Ubald2	Ubald2
Qrich2	Qrich2
Prpsap1	Prpsap1
Gm29292	Gm29292
Sphk1	Sphk1
Ube2o	Ube2o
Rhbdf2	Rhbdf2
Gm11744	Gm11744
1810032O08Rik	1810032O08Rik
St6galnac2	St6galnac2
BC018473	BC018473
Jmjd6	Jmjd6
Mettl23	Mettl23
Srsf2	Srsf2
Mfsd11	Mfsd11
Snhg20	Snhg20
Sec14l1	Sec14l1
Sept9	Sept9
Tnrc6c	Tnrc6c
Tmc6	Tmc6
Tmc8	Tmc8
Gm11723	Gm11723
Gm20708	Gm20708
Syngr2	Syngr2
Tk1	Tk1
Afmid	Afmid
Birc5	Birc5
Tha1	Tha1
Gm11725	Gm11725
Socs3	Socs3
Pgs1	Pgs1
Dnah17	Dnah17
Gm11738	Gm11738
Cyth1	Cyth1
Usp36	Usp36
Timp2	Timp2
BC100451	BC100451
Lgals3bp	Lgals3bp
Cant1	Cant1
Engase	Engase
Cbx2	Cbx2
Cbx8	Cbx8
Cbx4	Cbx4
Gm26508	Gm26508
Tbc1d16	Tbc1d16
Gm26888	Gm26888
Ccdc40	Ccdc40
Gaa	Gaa
Eif4a3	Eif4a3
Card14	Card14
Sgsh	Sgsh
Slc26a11	Slc26a11
Rnf213	Rnf213
Endov	Endov
Nptx1	Nptx1
Rptor	Rptor
Rptoros	Rptoros
Chmp6	Chmp6
Gm11767	Gm11767
Baiap2	Baiap2
Aatk	Aatk
Cep131	Cep131
Enthd2	Enthd2
1810043H04Rik	1810043H04Rik
Slc38a10	Slc38a10
Bahcc1	Bahcc1
Actg1	Actg1
0610009L18Rik	0610009L18Rik
Fscn2	Fscn2
Faap100	Faap100
Nploc4	Nploc4
Tspan10	Tspan10
Pde6g	Pde6g
Oxld1	Oxld1
Ccdc137	Ccdc137
Arl16	Arl16
Hgs	Hgs
Mrpl12	Mrpl12
Slc25a10	Slc25a10
Fam195b	Fam195b
Ppp1r27	Ppp1r27
P4hb	P4hb
Arhgdia	Arhgdia
Alyref	Alyref
Anapc11	Anapc11
Npb	Npb
Pcyt2	Pcyt2
Sirt7	Sirt7
Mafg	Mafg
Gm17586	Gm17586
Pycr1	Pycr1
Myadml2	Myadml2
Notumos	Notumos
Aspscr1	Aspscr1
Gm17178	Gm17178
Stra13	Stra13
Lrrc45	Lrrc45
Rac3	Rac3
Dcxr	Dcxr
Cbr2	Cbr2
Hmga1-rs1	Hmga1-rs1
Rfng	Rfng
Gps1	Gps1
Dus1l	Dus1l
Fasn	Fasn
Ccdc57	Ccdc57
Slc16a3	Slc16a3
Csnk1d	Csnk1d
Cd7	Cd7
Sectm1a	Sectm1a
Ogfod3	Ogfod3
Hexdc	Hexdc
BC017643	BC017643
Narf	Narf
Foxk2	Foxk2
Wdr45b	Wdr45b
Rab40b	Rab40b
Fn3krp	Fn3krp
Fn3k	Fn3k
Tbcd	Tbcd
B3gntl1	B3gntl1
Metrnl	Metrnl
2810429I04Rik	2810429I04Rik
Gdi2	Gdi2
Fam208b	Fam208b
Asb13	Asb13
Calm4	Calm4
Net1	Net1
Tubal3	Tubal3
Akr1c13	Akr1c13
Akr1c12	Akr1c12
Akr1e1	Akr1e1
Klf6	Klf6
Pitrm1	Pitrm1
Pfkp	Pfkp
Adarb2	Adarb2
Wdr37	Wdr37
Idi1	Idi1
Gm9745	Gm9745
Idi2	Idi2
Gtpbp4	Gtpbp4
Larp4b	Larp4b
Dip2c	Dip2c
Gm26601	Gm26601
Zmynd11	Zmynd11
Mtr	Mtr
Actn2	Actn2
Heatr1	Heatr1
Lgals8	Lgals8
Edaradd	Edaradd
Ero1lb	Ero1lb
Gpr137b-ps	Gpr137b-ps
Gpr137b	Gpr137b
Nid1	Nid1
Lyst	Lyst
Gng4	Gng4
B3galnt2	B3galnt2
Tbce	Tbce
Ggps1	Ggps1
Arid4b	Arid4b
Hecw1	Hecw1
Mrpl32	Mrpl32
Psma2	Psma2
AW209491	AW209491
Gli3	Gli3
Inhba	Inhba
Sugct	Sugct
Mplkip	Mplkip
Cdk13	Cdk13
Rala	Rala
Yae1d1	Yae1d1
Vdac3-ps1	Vdac3-ps1
Vps41	Vps41
Amph	Amph
Gm43385	Gm43385
Stard3nl	Stard3nl
Epdr1	Epdr1
Sfrp4	Sfrp4
Gpr141	Gpr141
Elmo1	Elmo1
Aoah	Aoah
Trim27	Trim27
Zscan12	Zscan12
Zkscan3	Zkscan3
Pgbd1	Pgbd1
Zscan26	Zscan26
Nkapl	Nkapl
Zkscan4	Zkscan4
Gm10065	Gm10065
AK157302	AK157302
Gm11273	Gm11273
Zkscan8	Zkscan8
Hist1h2bl	Hist1h2bl
Hist1h2ai	Hist1h2ai
Hist1h3h	Hist1h3h
Hist1h2bm	Hist1h2bm
Hist1h4j	Hist1h4j
Hist1h4k	Hist1h4k
Hist1h2ak	Hist1h2ak
Hist1h2bn	Hist1h2bn
Hist1h1b	Hist1h1b
Hist1h3i	Hist1h3i
Hist1h2an	Hist1h2an
Hist1h2bp	Hist1h2bp
Hist1h2bq	Hist1h2bq
Hist1h2ao	Hist1h2ao
Hist1h4m	Hist1h4m
Hist1h4n	Hist1h4n
Hist1h2ap	Hist1h2ap
Zfp184	Zfp184
Prss16	Prss16
Hist1h2ah	Hist1h2ah
Hist1h2bk	Hist1h2bk
Hist1h4i	Hist1h4i
Hist1h2ag	Hist1h2ag
Hist1h2bj	Hist1h2bj
Zfp322a	Zfp322a
Abt1	Abt1
C230035I16Rik	C230035I16Rik
Hist1h4h	Hist1h4h
Hist1h2af	Hist1h2af
Hist1h3g	Hist1h3g
Hist1h2bh	Hist1h2bh
Hist1h3f	Hist1h3f
Hist1h4f	Hist1h4f
Hist1h1d	Hist1h1d
Hist1h3e	Hist1h3e
Hist1h2ae	Hist1h2ae
Hist1h2bg	Hist1h2bg
Hist1h2bf	Hist1h2bf
Hist1h2ad	Hist1h2ad
Hist1h3d	Hist1h3d
Hist1h4d	Hist1h4d
Hist1h2be	Hist1h2be
Hist1h1e	Hist1h1e
Hist1h2ac	Hist1h2ac
Hist1h2bc	Hist1h2bc
Hist1h1t	Hist1h1t
Hist1h4c	Hist1h4c
Hfe	Hfe
Hist1h1c	Hist1h1c
Hist1h3c	Hist1h3c
Hist1h2bb	Hist1h2bb
Hist1h2ab	Hist1h2ab
Hist1h3b	Hist1h3b
Hist1h4b	Hist1h4b
Hist1h4a	Hist1h4a
Hist1h3a	Hist1h3a
Hist1h1a	Hist1h1a
Hist1h2ba	Hist1h2ba
Scgn	Scgn
Lrrc16a	Lrrc16a
Cmah	Cmah
Gm11342	Gm11342
Gm11345	Gm11345
Fam65b	Fam65b
C530050E15Rik	C530050E15Rik
1700016G14Rik	1700016G14Rik
Gmnn	Gmnn
BC005537	BC005537
Acot13	Acot13
Tdp2	Tdp2
D130043K22Rik	D130043K22Rik
4932702P03Rik	4932702P03Rik
Aldh5a1	Aldh5a1
Gpld1	Gpld1
Mrs2	Mrs2
Dcdc2a	Dcdc2a
Gm26735	Gm26735
Sox4	Sox4
Cdkal1	Cdkal1
E2f3	E2f3
Mboat1	Mboat1
Uqcrfs1	Uqcrfs1
4930519D14Rik	4930519D14Rik
Dusp22	Dusp22
Irf4	Irf4
Exoc2	Exoc2
Hus1b	Hus1b
Gm5447	Gm5447
Foxq1	Foxq1
Foxf2	Foxf2
Foxc1	Foxc1
Gmds	Gmds
Wrnip1	Wrnip1
D930007J09Rik	D930007J09Rik
Serpinb1a	Serpinb1a
Serpinb6b	Serpinb6b
Serpinb9	Serpinb9
Serpinb9b	Serpinb9b
Serpinb1b	Serpinb1b
Serpinb6a	Serpinb6a
1110046J04Rik	1110046J04Rik
Nqo2	Nqo2
Ripk1	Ripk1
Bphl	Bphl
Tubb2a	Tubb2a
Tubb2b	Tubb2b
Psmg4	Psmg4
Slc22a23	Slc22a23
Pxdc1	Pxdc1
Prpf4b	Prpf4b
Fam217a	Fam217a
Gm16984	Gm16984
Eci2	Eci2
Cdyl	Cdyl
Rpp40	Rpp40
Ppp1r3g	Ppp1r3g
Lyrm4	Lyrm4
Fars2	Fars2
Nrn1	Nrn1
F13a1	F13a1
Ly86	Ly86
Rreb1	Rreb1
Ssr1	Ssr1
Cage1	Cage1
Riok1	Riok1
Dsp	Dsp
Snrnp48	Snrnp48
Bmp6	Bmp6
Txndc5	Txndc5
Bloc1s5	Bloc1s5
Eef1e1	Eef1e1
Slc35b3	Slc35b3
Gm26514	Gm26514
5033403F01Rik	5033403F01Rik
Tfap2a	Tfap2a
Gcnt2	Gcnt2
Pak1ip1	Pak1ip1
Tmem14c	Tmem14c
Gcm2	Gcm2
Smim13	Smim13
Nedd9	Nedd9
Gm26877	Gm26877
Tmem170b	Tmem170b
Adtrp	Adtrp
1700061E18Rik	1700061E18Rik
Gm28707	Gm28707
Hivep1	Hivep1
Phactr1	Phactr1
Tbc1d7	Tbc1d7
Gfod1	Gfod1
Sirt5	Sirt5
Nol7	Nol7
Ranbp9	Ranbp9
Mcur1	Mcur1
Cd83	Cd83
Jarid2	Jarid2
Dtnbp1	Dtnbp1
Gm9817	Gm9817
Mylip	Mylip
Gmpr	Gmpr
Atxn1	Atxn1
5033430I15Rik	5033430I15Rik
Rbm24	Rbm24
Cap2	Cap2
Fam8a1	Fam8a1
Nup153	Nup153
Kif13a	Kif13a
Nhlrc1	Nhlrc1
Tpmt	Tpmt
Kdm1b	Kdm1b
Dek	Dek
Rnf144b	Rnf144b
Zfp169	Zfp169
A830005F24Rik	A830005F24Rik
6720427I07Rik	6720427I07Rik
Ptpdc1	Ptpdc1
Phf2	Phf2
Phf2os1	Phf2os1
Fam120a	Fam120a
Fam120aos	Fam120aos
Ninj1	Ninj1
Card19	Card19
Susd3	Susd3
Fgd3	Fgd3
Bicd2	Bicd2
Ippk	Ippk
Cenpp	Cenpp
Ecm2	Ecm2
Omd	Omd
Nol8	Nol8
Iars	Iars
Gm10784	Gm10784
Fbxw17	Fbxw17
Spin1	Spin1
Nxnl2	Nxnl2
Hist1h2al	Hist1h2al
Shc3	Shc3
Cks2	Cks2
Secisbp2	Secisbp2
Gm15440	Gm15440
Sema4d	Sema4d
Gadd45g	Gadd45g
Syk	Syk
Auh	Auh
Nfil3	Nfil3
Sptlc1	Sptlc1
Gm5449	Gm5449
Sfxn1	Sfxn1
Hrh2	Hrh2
Thoc3	Thoc3
Simc1	Simc1
4833439L19Rik	4833439L19Rik
Arl10	Arl10
Nop16	Nop16
Higd2a	Higd2a
Cltb	Cltb
Faf2	Faf2
Rnf44	Rnf44
Sncb	Sncb
Tspan17	Tspan17
Unc5a	Unc5a
Hk3	Hk3
Uimc1	Uimc1
Zfp346	Zfp346
Nsd1	Nsd1
Rab24	Rab24
Prelid1	Prelid1
Mxd3	Mxd3
Lman2	Lman2
Rgs14	Rgs14
F12	F12
Grk6	Grk6
Prr7	Prr7
Dbn1	Dbn1
Pdlim7	Pdlim7
Dok3	Dok3
Ddx41	Ddx41
Fam193b	Fam193b
Tmed9	Tmed9
B4galt7	B4galt7
Caml	Caml
Ddx46	Ddx46
B230219D22Rik	B230219D22Rik
Txndc15	Txndc15
Pcbd2	Pcbd2
Gm28760	Gm28760
H2afy	H2afy
Tifab	Tifab
Cxcl14	Cxcl14
Fbxl21	Fbxl21
Tgfbi	Tgfbi
Smad5	Smad5
Klhl3	Klhl3
Hnrnpa0	Hnrnpa0
Idnk	Idnk
Ubqln1	Ubqln1
Gkap1	Gkap1
2210016F16Rik	2210016F16Rik
Hnrnpk	Hnrnpk
Rmi1	Rmi1
Agtpbp1	Agtpbp1
Naa35	Naa35
Golm1	Golm1
Spata31d1a	Spata31d1a
Spata31d1b	Spata31d1b
Spata31d1d	Spata31d1d
4930528D03Rik	4930528D03Rik
1700014D04Rik	1700014D04Rik
Isca1	Isca1
Zcchc6	Zcchc6
Dapk1	Dapk1
4930486L24Rik	4930486L24Rik
Ctla2b	Ctla2b
Ctla2a	Ctla2a
Zfp808	Zfp808
Gm3604	Gm3604
Zfp935	Zfp935
Zfp934	Zfp934
6720489N17Rik	6720489N17Rik
Platr25	Platr25
Gm5141	Gm5141
2010111I01Rik	2010111I01Rik
Gm16907	Gm16907
Fancc	Fancc
Ptch1	Ptch1
Ercc6l2	Ercc6l2
Slc35d2	Slc35d2
Zfp367	Zfp367
Habp4	Habp4
Cdc14b	Cdc14b
1810034E14Rik	1810034E14Rik
Aaed1	Aaed1
Ctsl	Ctsl
Cdk20	Cdk20
Hiatl1	Hiatl1
Zfp369	Zfp369
Uqcrb	Uqcrb
Gm10767	Gm10767
Mterf3	Mterf3
Ptdss1	Ptdss1
Zfp712	Zfp712
Zfp708	Zfp708
Gm28557	Gm28557
Rslcan18	Rslcan18
Zfp759	Zfp759
Rsl1	Rsl1
Zfp455	Zfp455
Zfp458	Zfp458
Zfp457	Zfp457
Zfp595	Zfp595
Gm28044	Gm28044
Zfp953	Zfp953
Gm28041	Gm28041
Gm17039	Gm17039
Zfp456	Zfp456
Zfp429	Zfp429
Zfp459	Zfp459
Zfp874a	Zfp874a
Zfp874b	Zfp874b
Zfp58	Zfp58
Zfp87	Zfp87
Zfp748	Zfp748
9430065F17Rik	9430065F17Rik
Zfp729b	Zfp729b
Gm37276	Gm37276
Zfp729a	Zfp729a
Zfp738	Zfp738
Zfp65	Zfp65
Zfp85os	Zfp85os
Zfp85	Zfp85
Zfp493	Zfp493
Zfp273	Zfp273
Gm10037	Gm10037
BC048507	BC048507
Mtrr	Mtrr
Fastkd3	Fastkd3
Papd7	Papd7
Nsun2	Nsun2
Srd5a1	Srd5a1
Med10	Med10
Gm26819	Gm26819
Ice1	Ice1
Gm10263	Gm10263
Ndufs6	Ndufs6
Mrpl36	Mrpl36
Lpcat1	Lpcat1
Clptm1l	Clptm1l
Tert	Tert
Slc6a19	Slc6a19
Slc6a19os	Slc6a19os
Slc12a7	Slc12a7
Nkd2	Nkd2
Trip13	Trip13
Brd9	Brd9
Gm15912	Gm15912
Tppp	Tppp
Cep72	Cep72
Exoc3	Exoc3
Ahrr	Ahrr
Pdcd6	Pdcd6
Sdha	Sdha
Ccdc127	Ccdc127
Lrrc14b	Lrrc14b
Zfp72	Zfp72
Gm10116	Gm10116
Zfp825	Zfp825
Erap1	Erap1
Cast	Cast
Pcsk1	Pcsk1
Ell2	Ell2
Glrx	Glrx
Rhobtb3	Rhobtb3
Rfesd	Rfesd
Gpr150	Gpr150
Arsk	Arsk
Ttc37	Ttc37
Fam81b	Fam81b
Mctp1	Mctp1
Slf1	Slf1
2210408I21Rik	2210408I21Rik
Fam172a	Fam172a
Pou5f2	Pou5f2
Nr2f1	Nr2f1
A830082K12Rik	A830082K12Rik
Arrdc3	Arrdc3
9330111N05Rik	9330111N05Rik
Adgrv1	Adgrv1
Lysmd3	Lysmd3
Polr3g	Polr3g
Mblac2	Mblac2
Gm17259	Gm17259
Cetn3	Cetn3
Mef2c	Mef2c
C130071C03Rik	C130071C03Rik
A230107N01Rik	A230107N01Rik
Tmem161b	Tmem161b
Gm4076	Gm4076
Ccnh	Ccnh
Rasa1	Rasa1
Cox7c	Cox7c
Edil3	Edil3
Hapln1	Hapln1
Vcan	Vcan
Xrcc4	Xrcc4
Tmem167	Tmem167
Rps23	Rps23
Atg10	Atg10
A830009L08Rik	A830009L08Rik
Ssbp2	Ssbp2
4833422C13Rik	4833422C13Rik
Zcchc9	Zcchc9
Rasgrf2	Rasgrf2
Msh3	Msh3
Gm20379	Gm20379
Dhfr	Dhfr
Ankrd34b	Ankrd34b
Fam151b	Fam151b
Zfyve16	Zfyve16
Serinc5	Serinc5
Mtx3	Mtx3
Cmya5	Cmya5
Papd4	Papd4
Homer1	Homer1
Jmy	Jmy
Arsb	Arsb
Gm26527	Gm26527
Lhfpl2	Lhfpl2
Scamp1	Scamp1
Gm9776	Gm9776
Ap3b1	Ap3b1
Tbca	Tbca
Wdr41	Wdr41
Pde8b	Pde8b
Zbed3	Zbed3
Aggf1	Aggf1
Crhbp	Crhbp
S100z	S100z
F2rl1	F2rl1
F2r	F2r
Iqgap2	Iqgap2
F2rl2	F2rl2
Sv2c	Sv2c
Poc5	Poc5
Polk	Polk
Col4a3bp	Col4a3bp
Hmgcr	Hmgcr
Gm6169	Gm6169
Nsa2	Nsa2
Gfm2	Gfm2
Hexb	Hexb
Enc1	Enc1
Lncenc1	Lncenc1
Gm26619	Gm26619
Gm10260	Gm10260
Arhgef28	Arhgef28
Utp15	Utp15
Ankra2	Ankra2
Btf3	Btf3
Gm9828	Gm9828
Gm10320	Gm10320
Tmem171	Tmem171
Fcho2	Fcho2
Tnpo1	Tnpo1
Zfp366	Zfp366
Ptcd2	Ptcd2
Mrps27	Mrps27
6430562O15Rik	6430562O15Rik
Map1b	Map1b
Gm26559	Gm26559
Mccc2	Mccc2
Bdp1	Bdp1
Serf1	Serf1
Smn1	Smn1
Naip2	Naip2
Naip5	Naip5
Naip6	Naip6
Gtf2h2	Gtf2h2
Ocln	Ocln
Marveld2	Marveld2
Rad17	Rad17
Ak6	Ak6
Taf9	Taf9
Ccdc125	Ccdc125
Cdk7	Cdk7
Mrps36	Mrps36
Cenph	Cenph
Ccnb1	Ccnb1
Slc30a5	Slc30a5
Pik3r1	Pik3r1
Cd180	Cd180
Mast4	Mast4
Srek1	Srek1
Erbb2ip	Erbb2ip
Nln	Nln
Sgtb	Sgtb
Trappc13	Trappc13
Trim23	Trim23
Ppwd1	Ppwd1
Cenpk	Cenpk
Adamts6	Adamts6
Cwc27	Cwc27
2610204G07Rik	2610204G07Rik
Srek1ip1	Srek1ip1
Fam159b	Fam159b
Rgs7bp	Rgs7bp
4933425L06Rik	4933425L06Rik
Rnf180	Rnf180
Gm28989	Gm28989
Ipo11	Ipo11
Gm28988	Gm28988
Dimt1	Dimt1
Kif2a	Kif2a
3830408C21Rik	3830408C21Rik
Apoo-ps	Apoo-ps
1700006H21Rik	1700006H21Rik
Zswim6	Zswim6
Smim15	Smim15
Ndufaf2	Ndufaf2
Ercc8	Ercc8
Elovl7	Elovl7
Depdc1b	Depdc1b
Pde4d	Pde4d
Gapt	Gapt
Plk2	Plk2
Actbl2	Actbl2
Gpbp1	Gpbp1
Mier3	Mier3
Map3k1	Map3k1
Gm15326	Gm15326
Ankrd55	Ankrd55
Il6st	Il6st
Il31ra	Il31ra
Slc38a9	Slc38a9
Plpp1	Plpp1
Skiv2l2	Skiv2l2
Dhx29	Dhx29
Ccno	Ccno
Cdc20b	Cdc20b
Gpx8	Gpx8
Gzma	Gzma
Gzmk	Gzmk
Esm1	Esm1
Snx18	Snx18
Arl15	Arl15
Ndufs4	Ndufs4
Fst	Fst
Mocs2	Mocs2
Itga2	Itga2
Itga1	Itga1
Pelo	Pelo
Isl1	Isl1
Parp8	Parp8
Gm17509	Gm17509
Emb	Emb
Mrps30	Mrps30
B430218F22Rik	B430218F22Rik
Nnt	Nnt
Paip1	Paip1
4833420G17Rik	4833420G17Rik
3110070M22Rik	3110070M22Rik
Gm7120	Gm7120
Gm21967	Gm21967
Hmgcs1	Hmgcs1
Nim1k	Nim1k
Zfp131	Zfp131
D13Ertd608e	D13Ertd608e
Gm21761	Gm21761
Gm20767	Gm20767
Gm21762	Gm21762
BC147527	BC147527
Rab10os	Rab10os
Rab10	Rab10
Gm26520	Gm26520
Kif3c	Kif3c
1110002L01Rik	1110002L01Rik
Asxl2	Asxl2
Dtnb	Dtnb
Dnmt3a	Dnmt3a
Dnmt3aos	Dnmt3aos
Pomc	Pomc
Efr3b	Efr3b
Dnajc27	Dnajc27
Adcy3	Adcy3
Cenpo	Cenpo
Ptrhd1	Ptrhd1
Ncoa1	Ncoa1
Itsn2	Itsn2
Gm17541	Gm17541
Fam228b	Fam228b
Pfn4	Pfn4
Sf3b6	Sf3b6
Fkbp1b	Fkbp1b
BC068281	BC068281
Mfsd2b	Mfsd2b
Ubxn2a	Ubxn2a
Atad2b	Atad2b
Ldah	Ldah
Hs1bp3	Hs1bp3
Rhob	Rhob
Pum2	Pum2
Gm4755	Gm4755
Sdc1	Sdc1
Laptm4a	Laptm4a
Wdr35	Wdr35
Ttc32	Ttc32
Rdh14	Rdh14
Pgk1-rs7	Pgk1-rs7
Msgn1	Msgn1
Gen1	Gen1
Smc6	Smc6
Rad51ap2	Rad51ap2
Fam49a	Fam49a
Rpl36-ps3	Rpl36-ps3
Mycn	Mycn
Ddx1	Ddx1
Nbas	Nbas
Fam84a	Fam84a
Trib2	Trib2
Gm5432	Gm5432
Lpin1	Lpin1
E2f6	E2f6
Rock2	Rock2
Pqlc3	Pqlc3
2410004P03Rik	2410004P03Rik
Pdia6	Pdia6
Atp6v1c2	Atp6v1c2
Nol10	Nol10
Odc1	Odc1
Hpcal1	Hpcal1
5730507C01Rik	5730507C01Rik
Gm5784	Gm5784
Gm10479	Gm10479
Asap2	Asap2
Itgb1bp1	Itgb1bp1
Cpsf3	Cpsf3
Iah1	Iah1
Adam17	Adam17
Ywhaq	Ywhaq
Gm4419	Gm4419
Gm4425	Gm4425
2410018L13Rik	2410018L13Rik
9030624G23Rik	9030624G23Rik
Gm16372	Gm16372
Taf1b	Taf1b
Grhl1	Grhl1
Klf11	Klf11
Cys1	Cys1
Rrm2	Rrm2
Mboat2	Mboat2
Kidins220	Kidins220
Id2	Id2
Rnf144a	Rnf144a
Rsad2	Rsad2
Cmpk2	Cmpk2
Sox11	Sox11
Dcdc2c	Dcdc2c
Colec11	Colec11
Rps7	Rps7
Rnaseh1	Rnaseh1
Adi1	Adi1
Trappc12	Trappc12
Tssc1	Tssc1
Sntg2	Sntg2
Tmem18	Tmem18
Fam150b	Fam150b
Acp1	Acp1
Sh3yl1	Sh3yl1
Lamb1	Lamb1
Dld	Dld
Cbll1	Cbll1
Gm29542	Gm29542
Gm29541	Gm29541
Bcap29	Bcap29
Dus4l	Dus4l
Cog5	Cog5
Gpr22	Gpr22
Hbp1	Hbp1
Prkar2b	Prkar2b
Pik3cg	Pik3cg
Ccdc71l	Ccdc71l
Nampt	Nampt
Gdap10	Gdap10
4933406C10Rik	4933406C10Rik
Sypl	Sypl
Gm16267	Gm16267
Atxn7l1	Atxn7l1
Efcab10	Efcab10
Twistnb	Twistnb
Twist1	Twist1
Gm18025	Gm18025
Prps1l1	Prps1l1
Snx13	Snx13
Ahr	Ahr
Agr3	Agr3
Tspan13	Tspan13
Gm5434	Gm5434
Bzw2	Bzw2
Ankmy2	Ankmy2
Lrrc72	Lrrc72
Sostdc1	Sostdc1
D630036H23Rik	D630036H23Rik
Ispd	Ispd
Agmo	Agmo
Etv1	Etv1
Arl4a	Arl4a
Arl4aos	Arl4aos
Scin	Scin
Lsmem1	Lsmem1
Gm17056	Gm17056
Ifrd1	Ifrd1
Gm17024	Gm17024
Gm7008	Gm7008
Zfp277	Zfp277
Dock4	Dock4
Immp2l	Immp2l
Lrrn3	Lrrn3
Dnajb9	Dnajb9
Pnpla8	Pnpla8
Nrcam	Nrcam
Stxbp6	Stxbp6
Nova1	Nova1
Gm1818	Gm1818
G2e3	G2e3
Scfd1	Scfd1
Coch	Coch
Strn3	Strn3
Ap4s1	Ap4s1
Hectd1	Hectd1
Heatr5a	Heatr5a
Gm26517	Gm26517
Dtd2	Dtd2
Nubpl	Nubpl
Arhgap5	Arhgap5
1700031P21Rik	1700031P21Rik
Npas3	Npas3
Egln3	Egln3
Sptssa	Sptssa
Eapp	Eapp
Snx6	Snx6
Cfl2	Cfl2
Baz1a	Baz1a
2700097O09Rik	2700097O09Rik
Fam177a	Fam177a
Srp54b	Srp54b
1700047I17Rik2	1700047I17Rik2
Ppp2r3c	Ppp2r3c
1110008L16Rik	1110008L16Rik
Psma6	Psma6
Nfkbia	Nfkbia
Aldoart2	Aldoart2
Ralgapa1	Ralgapa1
Brms1l	Brms1l
Mbip	Mbip
Nkx2-1	Nkx2-1
Pax9	Pax9
Prps1l3	Prps1l3
Mipol1	Mipol1
Gm17529	Gm17529
Sec23a	Sec23a
Gemin2	Gemin2
Trappc6b	Trappc6b
Pnn	Pnn
Gm5786	Gm5786
Ctage5	Ctage5
